fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/30_20240119_211705.dng,2,1.7010232348256722,-0.09649336421764836,-27.306437386393,0.022963501279607043,0.972144031375206,96.83922257418585,0.0006527444348144259,0.0004268005839386324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/95_20240124_151935.dng,2,6.716030794248109,1.4631859511703575,-1401.5145717275686,2.9553455654097984,7.487384514962839,-1729.4254289066675,0.004358437014407855,0.006538646525935251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/37_20240119_212029.dng,2,0.7782796446121051,-0.3124410582220597,123.78607236809285,-0.11957583979969733,0.7219958306447674,43.82127363875447,0.00017137925139116427,-0.0009918763753081416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/60_20240115_162858.dng,2,11.821616263792324,-0.9067176218214634,-1666.8550176148221,4.6898966072528285,4.333683595521249,-1180.1510516585688,0.0156760496238676,-0.0007848198402455426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/77_20240115_170914.dng,2,0.9698917626103338,-0.646089480961916,116.09669541984137,0.20520753280519016,0.3495285412970828,-20.63380281690116,0.0008744460644540244,-0.0020962508007418817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/25_20240117_183752.dng,2,0.3155862549560886,0.40813351569519934,21.44649076689852,-0.4295250069823304,0.8841765343311596,145.3363672208684,-0.0008881069144159086,0.00017584157521199957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/87_20240119_212321.dng,2,5.085264249102652,0.4056429560235689,-750.4997856315797,0.8274920598354798,3.974648265108809,-587.6211309695375,0.006600095132663308,-1.8930546756801845e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/74_20240115_165744.dng,2,0.7773298604473287,4.5751478897172895,-641.5755432358369,-1.0747066101658933,6.4385365555768015,-447.72697380997863,-0.003749814142186547,0.010630801418891668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/45_20240115_165804.dng,2,1.70881312419773,0.06696006476228862,-151.60146520146674,0.724087379856596,1.2478569863185518,-226.61495256879883,0.0008961835884912432,9.839570279137515e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/92_20250201_155842.dng,2,0.6851691663969047,0.7862928460957473,-44.113822249396016,-0.4476828040139587,1.51252982292079,108.40731575729315,-0.0010157776738721357,0.002284525650709167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/93_20250201_151937.dng,2,0.2936929383268189,0.007420784700047256,174.16871807359627,-0.2935505435674953,0.4341847963443665,207.08264753250216,-0.00037472305084056313,-0.00036134832041057356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/07_20240116_203032.dng,2,7.51589716047945,1.972502919520124,-1770.5018930904168,1.1746641689827602,6.380826396599638,-1119.7543982455438,0.004905425939591297,0.0036893423723515133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/50_20240116_135711.dng,2,1.0688809678761422,0.3907051990104945,-81.69039388132478,0.3843313212368824,1.2619382399828418,-196.24399505634102,-0.0002442975673733745,0.0007177173949819537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/98_20240119_211741.dng,2,0.9473249178741184,-0.2193996527880849,65.5758939363721,-0.18754155775060485,0.9901646853250741,94.87028326893706,-0.0003204453058768176,0.00017689287749046972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/97_20250201_155920.dng,2,0.01544013546342582,-0.11999432887687067,184.98246054346103,-0.44694905642164295,0.2834201698923754,212.5105767652875,-0.0012315185739337506,-0.00022334572131858224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/16_20240115_161857.dng,2,1.5089565233499718,0.5762826568858284,-206.24860419021584,-0.16005686975529293,1.6714836152122257,-65.43417742623093,0.00022229220310100028,0.0008050373883136372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/70_20240119_212609.dng,2,3.28308586823888,-0.4507166080132644,-281.7236818154296,0.8198195607399831,1.853950824687032,-374.786587585709,0.0027507474937470433,-0.0006816561495054843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/44_20240115_162833.dng,2,2.370986580220732,-0.4649255768901507,-208.275706797436,0.9703889417378332,0.7396503049227611,-205.63482728508046,0.0016936340739167727,-0.0011279758228724818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/29_20240115_161913.dng,2,22.09607515940841,-2.3823789173789005,-3151.8357834757726,7.660470763804067,9.870431420431398,-2810.414586894577,0.028342151675484893,-0.0038264821598154603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/65_20240119_212318.dng,2,0.08214104564543813,-0.24683642796196306,180.7082632145656,-0.3310749918866418,0.32019103468434873,150.93947783279768,-0.0010934900769855745,-0.0004177574030372837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/ssd2tb/boat/thesis/s21fe_dataset/raw_edgeContrastIndex_top100/26_20250201_141201.dng,2,0.4429603037759699,0.328938731031299,132.19357426976444,-0.007322880669086945,1.5853969581755458,-141.22945866124869,-0.0005216983425154222,0.0009272491966211961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
